playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8480950,2022,Ilya Lyubushkin,BUF,D,5on4,8,7.0,2.0,-0.47,0.0,0.91,0.0,0.89,0.0,0.88,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1121.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.24,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8479376,2022,Victor Mete,TOR,D,other,5,35.0,2.0,0.47,1.0,0.6,1.0,0.53,1.0,0.56,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0.69,0.02,0.02,0.02,0.02,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.88,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8479376,2022,Victor Mete,TOR,D,all,5,3978.0,100.0,1.35,0.52,0.55,0.49,0.55,0.49,0.53,30.0,1.61,0.2,0.12,0.29,0.05,0.69,0.65,0.2,0.2,0.2,0.0,1.0,2.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.01,0.19,0.0,0.0,0.0,0.0,4.96,2.0,2.04,1.0,0.03,0.0,0.0,0.23,0.23,0.23,100.0,7.0,12.0,12.0,69.0,13.0,17.0,7.0,63.0,0.0,0.0,14305.0,2.0,2.0,1.0,6.0,28.46,2.84,2.62,2.9,2.67,29.0,10.0,18.0,57.0,4.0,1.0,0.0,25.0,12.0,2.0,0.69,1.58,0.57,2.0,2.0,0.0,58.06,39.0,39.62,0.42,0.22,0.22,3.04,3.11,2.94,28.49,2.62,2.54,2.59,2.51,29.0,11.0,19.0,59.0,1.0,3.0,0.0,28.0,9.0,3.0,0.89,0.99,0.74,1.0,0.0,0.0,58.73,40.0,39.6,0.41,0.38,0.38,2.66,2.63,2.62,15.47,12.88,260.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0
8479376,2022,Victor Mete,TOR,D,5on5,5,3713.0,91.0,1.35,0.51,0.48,0.49,0.54,0.49,0.51,27.0,0.71,0.01,0.04,0.2,0.02,0.46,0.28,0.01,0.01,0.01,0.0,1.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,3.96,1.0,1.04,1.0,0.01,0.0,0.0,0.02,0.02,0.02,91.0,6.0,12.0,11.0,62.0,10.0,16.0,7.0,58.0,0.0,0.0,10287.0,2.0,2.0,1.0,5.0,26.86,2.63,2.41,2.69,2.47,28.0,9.0,17.0,54.0,4.0,1.0,0.0,24.0,11.0,2.0,0.67,1.39,0.57,2.0,2.0,0.0,55.06,37.0,37.62,0.4,0.22,0.22,2.81,2.87,2.71,27.23,2.51,2.44,2.48,2.41,29.0,9.0,18.0,56.0,1.0,3.0,0.0,27.0,8.0,3.0,0.88,0.89,0.74,1.0,0.0,0.0,55.73,38.0,37.6,0.39,0.38,0.38,2.53,2.5,2.49,7.78,8.44,183.0,159.0,0.92,0.04,11.0,1.0,9.0,1.0
8479376,2022,Victor Mete,TOR,D,4on5,5,185.0,6.0,1.35,0.64,0.02,0.25,0.12,0.33,0.14,23.0,0.91,0.19,0.08,0.09,0.03,0.23,0.38,0.19,0.19,0.19,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.0,0.0,0.21,0.21,0.21,6.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,4.0,0.0,0.0,1504.0,0.0,0.0,0.0,0.0,0.91,0.19,0.19,0.19,0.19,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.02,0.0,0.0,0.21,0.21,0.21,1.26,0.11,0.11,0.11,0.11,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.02,0.0,0.0,0.13,0.13,0.13,0.07,2.92,5.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8479376,2022,Victor Mete,TOR,D,5on4,5,45.0,1.0,0.88,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,366.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477845,2022,Trevor van Riemsdyk,WSH,D,other,14,460.0,7.0,1.5,0.41,0.52,0.4,0.56,0.45,0.55,32.0,0.75,0.01,0.03,0.2,0.02,0.36,0.38,0.01,0.01,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,7.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,5.0,0.0,0.0,1574.0,0.0,0.0,0.0,1.0,3.39,0.37,0.37,0.37,0.37,2.0,3.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,1.0,0.09,0.0,0.28,0.0,0.0,0.0,6.0,5.0,5.0,0.03,0.0,0.0,0.4,0.4,0.4,4.33,0.53,0.52,0.53,0.52,3.0,3.0,3.0,9.0,0.0,0.0,0.0,3.0,3.0,0.0,0.13,0.41,0.0,0.0,0.0,0.0,9.0,6.0,6.0,0.08,0.0,0.0,0.62,0.62,0.6,4.94,4.64,44.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8477845,2022,Trevor van Riemsdyk,WSH,D,all,14,14253.0,319.0,4.05,0.4,0.49,0.44,0.52,0.43,0.52,70.0,10.02,0.51,0.59,2.67,0.32,4.88,4.03,0.49,0.51,0.49,1.0,2.0,10.0,3.0,8.0,21.0,4.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,9.0,12.0,2.0,4.0,0.0,6.0,4.0,7.0,11.0,2.0,0.0,0.24,0.27,0.0,1.0,0.0,0.0,21.53,13.0,13.06,5.0,0.12,0.0,0.0,0.63,0.63,0.61,319.0,40.0,42.0,53.0,184.0,35.0,54.0,40.0,190.0,0.0,0.0,36542.0,4.0,0.0,0.0,25.0,105.74,9.78,9.55,9.84,9.61,97.0,47.0,54.0,198.0,8.0,7.0,0.0,102.0,32.0,10.0,3.21,4.0,2.57,4.0,3.0,1.0,200.17,144.0,144.93,1.44,1.32,1.32,9.89,9.93,9.76,142.51,14.92,13.99,14.81,13.91,139.0,54.0,55.0,248.0,13.0,15.0,2.0,127.0,51.0,15.0,3.59,6.1,5.22,1.0,7.0,5.0,247.06,193.0,192.2,2.25,3.89,3.89,13.28,13.25,12.68,30.95,32.79,618.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0
8477845,2022,Trevor van Riemsdyk,WSH,D,5on5,14,11739.0,263.0,4.05,0.47,0.46,0.5,0.5,0.47,0.49,72.0,9.28,0.5,0.56,2.47,0.3,4.52,3.64,0.48,0.5,0.48,0.0,2.0,9.0,3.0,8.0,20.0,3.0,1.0,0.0,0.0,3.0,0.0,4.0,4.0,8.0,11.0,2.0,4.0,0.0,4.0,4.0,5.0,10.0,2.0,0.0,0.23,0.27,0.0,1.0,0.0,0.0,20.53,12.0,12.06,4.0,0.12,0.0,0.0,0.62,0.62,0.59,263.0,37.0,25.0,44.0,157.0,30.0,47.0,29.0,157.0,0.0,0.0,28261.0,4.0,0.0,0.0,15.0,95.01,8.36,8.16,8.42,8.22,86.0,43.0,51.0,180.0,6.0,6.0,0.0,93.0,29.0,7.0,3.0,3.65,1.71,3.0,2.0,1.0,182.17,129.0,129.93,1.29,0.96,0.96,8.68,8.73,8.57,105.99,9.3,8.92,9.19,8.84,104.0,39.0,35.0,178.0,8.0,9.0,1.0,101.0,33.0,9.0,2.82,3.89,2.59,1.0,6.0,1.0,177.06,143.0,142.2,1.39,2.3,2.3,8.39,8.36,8.21,17.76,21.02,445.0,445.0,0.88,0.14,20.0,5.0,15.0,2.0
8477845,2022,Trevor van Riemsdyk,WSH,D,4on5,14,1942.0,41.0,4.05,0.13,0.08,0.12,0.11,0.14,0.14,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,16.0,4.0,20.0,3.0,6.0,8.0,24.0,0.0,0.0,2060.0,0.0,0.0,0.0,0.0,5.07,0.76,0.75,0.76,0.75,7.0,0.0,1.0,8.0,0.0,1.0,0.0,4.0,1.0,2.0,0.08,0.1,0.58,0.0,0.0,0.0,8.0,7.0,7.0,0.06,0.36,0.36,0.46,0.46,0.46,31.4,5.07,4.54,5.07,4.54,31.0,12.0,17.0,60.0,5.0,6.0,1.0,22.0,15.0,6.0,0.64,1.81,2.63,0.0,1.0,4.0,60.0,43.0,43.0,0.77,1.59,1.59,4.25,4.25,3.85,0.4,4.68,8.0,64.0,0.0,0.01,0.0,1.0,0.0,1.0
8477845,2022,Trevor van Riemsdyk,WSH,D,5on4,14,112.0,8.0,2.25,0.95,0.91,0.8,0.9,0.75,0.91,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,2.0,4.0,1.0,0.0,3.0,4.0,0.0,0.0,1617.0,0.0,0.0,0.0,4.0,2.26,0.29,0.27,0.29,0.27,2.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,2.0,0.0,0.04,0.25,0.0,1.0,1.0,0.0,4.0,3.0,3.0,0.06,0.0,0.0,0.34,0.34,0.32,0.78,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,2.34,0.22,46.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8477846,2022,Ryan Carpenter,NYR,C,other,13,74.0,2.0,0.54,0.0,0.43,0.0,0.46,0.0,0.37,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,742.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.57,0.56,0.57,0.56,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.57,0.0,0.0,1.0,2.0,1.0,1.0,0.01,0.0,0.0,0.59,0.59,0.58,2.67,3.49,19.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8477846,2022,Ryan Carpenter,NYR,C,all,13,7975.0,182.0,0.2,0.36,0.55,0.42,0.56,0.44,0.57,125.0,10.19,0.86,0.84,2.55,0.38,6.25,4.12,0.84,0.85,0.83,0.0,1.0,8.0,7.0,3.0,18.0,1.0,0.0,1.0,0.0,3.0,0.0,6.0,5.0,8.0,15.0,2.0,4.0,51.0,22.0,2.0,6.0,11.0,4.0,0.0,0.31,0.54,0.0,0.0,0.0,0.0,18.04,15.0,14.77,5.0,0.18,0.02,0.2,0.84,0.83,0.82,182.0,17.0,25.0,29.0,111.0,19.0,20.0,19.0,124.0,51.0,31.0,39584.0,4.0,4.0,2.0,6.0,46.28,3.0,2.95,2.95,2.9,49.0,18.0,18.0,85.0,2.0,4.0,0.0,56.0,10.0,1.0,1.48,1.31,0.21,1.0,1.0,0.0,84.52,67.0,66.34,0.67,0.43,0.43,3.25,3.19,3.15,60.08,5.23,5.18,5.3,5.25,58.0,26.0,32.0,116.0,10.0,2.0,0.0,64.0,18.0,2.0,1.78,2.12,1.33,4.0,4.0,2.0,118.06,84.0,85.76,0.93,0.19,0.19,5.96,6.05,6.01,41.69,34.16,744.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0
8477846,2022,Ryan Carpenter,NYR,C,5on5,13,6773.0,150.0,0.2,0.45,0.56,0.46,0.54,0.47,0.56,133.0,8.52,0.81,0.57,2.07,0.32,5.45,3.78,0.79,0.8,0.79,0.0,1.0,7.0,6.0,3.0,16.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,5.0,7.0,13.0,2.0,4.0,44.0,22.0,2.0,6.0,9.0,4.0,0.0,0.26,0.54,0.0,0.0,0.0,0.0,16.04,13.0,12.77,5.0,0.12,0.0,0.15,0.77,0.76,0.75,150.0,17.0,10.0,26.0,97.0,17.0,17.0,16.0,100.0,44.0,29.0,31351.0,4.0,4.0,2.0,4.0,41.46,2.84,2.79,2.79,2.74,44.0,17.0,17.0,78.0,2.0,2.0,0.0,50.0,10.0,1.0,1.32,1.31,0.21,1.0,1.0,0.0,77.52,61.0,60.34,0.55,0.37,0.37,3.02,2.97,2.92,48.28,3.48,3.44,3.55,3.51,48.0,20.0,24.0,92.0,7.0,1.0,0.0,51.0,17.0,0.0,1.49,1.99,0.0,4.0,3.0,0.0,94.06,68.0,69.76,0.64,0.16,0.16,3.96,4.05,4.03,25.98,20.3,538.0,450.0,0.05,0.11,3.0,1.0,3.0,1.0
8477846,2022,Ryan Carpenter,NYR,C,4on5,13,1062.0,27.0,0.2,0.07,0.1,0.12,0.18,0.12,0.2,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,13.0,2.0,12.0,1.0,3.0,2.0,21.0,6.0,0.0,2746.0,0.0,0.0,0.0,0.0,1.53,0.08,0.08,0.08,0.08,2.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.01,0.0,0.0,0.09,0.09,0.09,10.95,1.18,1.17,1.18,1.17,9.0,6.0,7.0,22.0,2.0,1.0,0.0,13.0,1.0,1.0,0.29,0.13,0.76,0.0,1.0,1.0,22.0,15.0,15.0,0.27,0.04,0.04,1.41,1.41,1.4,0.82,7.07,17.0,78.0,0.01,0.0,1.0,0.0,1.0,0.0
8477846,2022,Ryan Carpenter,NYR,C,5on4,13,66.0,3.0,0.23,1.0,0.79,1.0,0.68,1.0,0.59,17.0,1.67,0.05,0.27,0.48,0.06,0.8,0.34,0.05,0.05,0.05,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.06,0.02,0.04,0.07,0.07,0.07,3.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,773.0,0.0,0.0,0.0,1.0,3.29,0.07,0.07,0.07,0.07,3.0,1.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.11,0.06,0.06,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.57,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8480071,2022,Robin Salo,NYI,D,other,4,14.0,2.0,2.45,0.0,0.76,0.0,0.61,0.0,0.65,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.71,20.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8480071,2022,Robin Salo,NYI,D,all,4,3345.0,71.0,1.65,0.49,0.53,0.5,0.51,0.51,0.52,23.0,2.28,0.18,0.2,0.61,0.08,1.82,1.11,0.18,0.18,0.17,0.0,0.0,4.0,0.0,7.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,5.0,3.0,1.0,0.0,0.09,0.09,0.0,2.0,0.0,0.0,11.25,4.0,4.12,4.0,0.04,0.0,0.0,0.22,0.22,0.21,71.0,12.0,3.0,11.0,45.0,11.0,8.0,8.0,44.0,0.0,0.0,11055.0,4.0,2.0,1.0,7.0,29.84,2.76,2.59,2.75,2.57,30.0,13.0,16.0,59.0,4.0,5.0,1.0,32.0,9.0,2.0,1.02,1.04,0.69,3.0,0.0,1.0,59.47,43.0,42.94,0.47,0.94,0.94,2.29,2.26,2.21,29.66,2.87,2.65,3.06,2.83,30.0,11.0,18.0,59.0,3.0,7.0,1.0,28.0,11.0,2.0,0.7,1.47,0.7,1.0,1.0,1.0,61.61,41.0,43.08,0.41,1.39,1.39,1.89,1.99,1.94,11.63,10.34,199.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
8480071,2022,Robin Salo,NYI,D,5on5,4,2862.0,60.0,1.65,0.43,0.48,0.45,0.51,0.48,0.51,24.0,2.28,0.18,0.2,0.61,0.08,1.82,1.11,0.18,0.18,0.17,0.0,0.0,4.0,0.0,2.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,5.0,3.0,1.0,0.0,0.09,0.09,0.0,2.0,0.0,0.0,6.25,4.0,4.12,4.0,0.04,0.0,0.0,0.22,0.22,0.21,60.0,7.0,2.0,11.0,40.0,10.0,7.0,7.0,36.0,0.0,0.0,7997.0,4.0,2.0,1.0,7.0,24.49,2.09,1.95,2.08,1.94,26.0,9.0,11.0,46.0,4.0,5.0,1.0,27.0,6.0,2.0,0.75,0.65,0.69,3.0,0.0,1.0,46.47,35.0,34.94,0.37,0.94,0.94,1.53,1.5,1.47,27.35,2.73,2.54,2.93,2.72,28.0,10.0,18.0,56.0,3.0,7.0,1.0,26.0,10.0,2.0,0.66,1.37,0.7,1.0,1.0,1.0,58.61,38.0,40.08,0.39,1.39,1.39,1.74,1.83,1.81,6.64,7.16,140.0,132.0,0.1,0.0,5.0,0.0,3.0,0.0
